timestamp,phase,model,profile,seed,MAE,RMSE,CEP50,CEP95,Accuracy,NLOSAccuracy,F1Macro,PrecisionMacro,RecallMacro,PerClassPrecision,PerClassRecall,PerClassF1,PerClassSupport,ConfusionMatrix,ClassLabels,MAEPerClass,AccuracyPerClass,ConfidenceMean,TrainTimeSec,InferTimeMS,ParamK,ModelSizeMB,FLOPsM
2025-12-29T08:04:17.711288,phase1_apple,Proposed_V2_NoAttention,base,42,5.727998733520508,20.677515029907227,1.8348591327667236,13.050363540649414,96.04770489529885,96.04770489529885,0.9542697326788258,0.9640761461079985,0.9474648929428694,"[0.958694543600204, 0.9385267620561738, 0.9950071326676176]","[0.9866176856468118, 0.9806201550387597, 0.8751568381430364]","[0.9724557092978146, 0.959111833197942, 0.9312416555407209]","[3811, 1806, 1594]","[[3760, 47, 4], [32, 1771, 3], [130, 69, 1395]]","[0, 1, 2]","[4.414432525634766, 2.922553300857544, 12.047090530395508]","[98.66176856468118, 98.06201550387597, 87.51568381430363]",0.9220057725906372,247.9280402000004,0.001964429343646402,375.026,1.4306106567382812,nan
2025-12-29T08:07:33.787909,phase1_apple,Proposed_V2_NoAttention,base,43,6.9615936279296875,22.530460357666016,2.940704584121704,13.529901504516602,96.61628068229095,96.61628068229095,0.960175489311358,0.9647602591614769,0.9567216976738117,"[0.9728049728049728, 0.9417735042735043, 0.979702300405954]","[0.9855680923642088, 0.9761904761904762, 0.9084065244667503]","[0.9791449426485923, 0.958673191952148, 0.9427083333333334]","[3811, 1806, 1594]","[[3756, 35, 20], [33, 1763, 10], [72, 74, 1448]]","[0, 1, 2]","[5.702664852142334, 6.116984844207764, 10.928430557250977]","[98.55680923642089, 97.61904761904762, 90.84065244667502]",0.8664652705192566,196.0292724000028,0.002162390791352491,375.026,1.4306106567382812,nan
2025-12-29T08:12:52.557624,phase1_apple,Proposed_V2_NoAttention,base,44,4.856939315795898,20.979190826416016,1.4981931447982788,7.766345500946045,96.43600055470809,96.43600055470809,0.9575499004082512,0.966673213300742,0.9520000469413387,"[0.9666238767650834, 0.9355509355509356, 0.9978448275862069]","[0.9879296772500656, 0.9966777408637874, 0.8713927227101631]","[0.9771606540358162, 0.9651474530831099, 0.9303415941058272]","[3811, 1806, 1594]","[[3765, 45, 1], [4, 1800, 2], [126, 79, 1389]]","[0, 1, 2]","[2.8649840354919434, 2.7001683712005615, 12.063008308410645]","[98.79296772500656, 99.66777408637874, 87.13927227101631]",0.9234398603439331,318.7315329999983,0.002332367216994824,375.026,1.4306106567382812,nan
2025-12-29T08:16:31.988380,phase1_apple,Proposed_V2_NoAttention,base,45,5.806450366973877,20.4056396484375,2.670107364654541,10.715412139892578,96.89363472472611,96.89363472472611,0.9633378110159283,0.9711084922220188,0.9576162005622731,"[0.9687339825730394, 0.9487726787620064, 0.9958188153310105]","[0.9918656520598268, 0.9844961240310077, 0.8964868255959849]","[0.9801633605600933, 0.966304347826087, 0.9435457246616045]","[3811, 1806, 1594]","[[3780, 29, 2], [24, 1778, 4], [98, 67, 1429]]","[0, 1, 2]","[4.550319194793701, 2.5545191764831543, 12.49409294128418]","[99.18656520598267, 98.44961240310077, 89.6486825595985]",0.8595572710037231,219.39408659999754,0.002305186520715613,375.026,1.4306106567382812,nan
2025-12-29T08:19:54.056352,phase1_apple,Proposed_V2_NoAttention,base,46,6.1762590408325195,22.358991622924805,2.7183728218078613,10.223458290100098,96.28345583136874,96.28345583136874,0.9567465805874873,0.9648650330198828,0.9512119256559134,"[0.9635710620831196, 0.9408970976253298, 0.9901269393511989]","[0.9855680923642088, 0.987264673311185, 0.8808030112923463]","[0.9744454533661954, 0.963523372061605, 0.9322709163346613]","[3811, 1806, 1594]","[[3756, 50, 5], [14, 1783, 9], [128, 62, 1404]]","[0, 1, 2]","[4.387723922729492, 3.0690107345581055, 13.972871780395508]","[98.55680923642089, 98.7264673311185, 88.08030112923463]",0.8607984781265259,202.03173119998974,0.0022143392045392597,375.026,1.4306106567382812,nan
